code,name,postal_code,sub_district_code
35.78.10.1001,TAMBAKSARI,60136,35.78.10
35.78.10.1002,PLOSO,60133,35.78.10
35.78.10.1003,GADING,60134,35.78.10
35.78.10.1004,PACARKEMBANG,60132,35.78.10
35.78.10.1005,RANGKAH,60135,35.78.10
35.78.10.1006,PACARKELING,60131,35.78.10
35.78.10.1007,KAPASMADYA BARU,60137,35.78.10
35.78.10.1008,DUKUH SETRO,60138,35.78.10
35.78.11.1001,SIMOKERTO,60143,35.78.11
35.78.11.1002,KAPASAN,60141,35.78.11
35.78.11.1003,SIDODADI,60145,35.78.11
35.78.11.1004,SIMOLAWANG,60144,35.78.11
35.78.11.1005,TAMBAKREJO,60142,35.78.11
35.78.12.1001,BONGKARAN,60161,35.78.12
35.78.12.1002,NYAMPLUNGAN,60162,35.78.12
35.78.12.1003,KREMBANGAN UTARA,60163,35.78.12
35.78.12.1006,TANJUNG PERAK,60164,35.78.12
35.78.13.1001,ALUN-ALUN CONTONG,60174,35.78.13
35.78.13.1002,BUBUTAN,60174,35.78.13
35.78.13.1003,GUNDIH,60172,35.78.13
35.78.13.1004,JEPARA,60171,35.78.13
35.78.13.1005,TEMBOK DUKUH,60173,35.78.13
35.78.14.1002,TANDES,60187,35.78.14
35.78.14.1006,KARANG POH,60186,35.78.14
35.78.14.1007,BALONGSARI,60186,35.78.14
35.78.14.1009,MANUKAN KULON,60185,35.78.14
35.78.14.1011,MANUKAN WETAN,60184,35.78.14
35.78.14.1012,BANJAR SUGIHAN,60185,35.78.14
35.78.15.1001,KREMBANGAN SELATAN,60175,35.78.15
35.78.15.1002,KEMAYORAN,60176,35.78.15
35.78.15.1003,PERAK BARAT,60177,35.78.15
35.78.15.1004,DUPAK,60179,35.78.15
35.78.15.1005,MOROKREMBANGAN,60178,35.78.15
35.78.16.1001,AMPEL,60151,35.78.16
35.78.16.1002,PEGIRIAN,60153,35.78.16
35.78.16.1003,WONOKUSUMO,60154,35.78.16
35.78.16.1004,UJUNG,60155,35.78.16
35.78.16.1005,SIDOTOPO,60152,35.78.16
35.78.17.1001,TANAH KALI KEDINDING,60129,35.78.17
35.78.17.1002,SIDOTOPO WETAN,60128,35.78.17
35.78.17.1003,BULAK BANTENG,60127,35.78.17
35.78.17.1004,TAMBAK WEDI,60126,35.78.17
35.78.18.1001,BANGKINGAN,60214,35.78.18
35.78.18.1002,JERUK,60212,35.78.18
35.78.18.1003,LAKARSANTRI,60211,35.78.18
35.78.18.1004,LIDAH KULON,60213,35.78.18
35.78.18.1005,LIDAH WETAN,60213,35.78.18
35.78.18.1006,SUMURWELUT,60215,35.78.18
35.78.19.1001,KANDANGAN,60199,35.78.19
35.78.19.1003,SEMEMI,60198,35.78.19
35.78.19.1004,TAMBAK OSO WILANGUN,60191,35.78.19
35.78.19.1005,ROMOKALISARI,60192,35.78.19
35.78.20.1001,WIYUNG,60228,35.78.20
35.78.20.1002,JAJAR TUNGGAL,60229,35.78.20
35.78.20.1003,BABATAN,60227,35.78.20
35.78.20.1004,BALAS KLUMPRIK,60222,35.78.20
35.78.21.1001,DUKUH PAKIS,60225,35.78.21
35.78.21.1002,DUKUH KUPANG,60225,35.78.21
35.78.21.1003,GUNUNG SARI,60224,35.78.21
35.78.21.1004,PRADAH KALIKENDAL,60226,35.78.21
35.78.22.1001,GAYUNGAN,60235,35.78.22
35.78.22.1002,MENANGGAL,60234,35.78.22
35.78.22.1003,DUKUH MENANGGAL,60234,35.78.22
35.78.22.1004,KETINTANG,60231,35.78.22
35.78.23.1001,JAMBANGAN,60232,35.78.23
35.78.23.1002,KARAH,60232,35.78.23
35.78.23.1003,KEBONSARI,60233,35.78.23
35.78.23.1004,PAGESANGAN,60233,35.78.23
35.78.24.1001,KUTISARI,60291,35.78.24
35.78.24.1002,KENDANGSARI,60292,35.78.24
35.78.24.1003,TENGGILIS MEJOYO,60292,35.78.24
35.78.24.1004,PANJANG JIWO,60299,35.78.24
35.78.25.1001,GUNUNG ANYAR,60294,35.78.25
35.78.25.1002,RUNGKUT TENGAH,60293,35.78.25
35.78.25.1003,RUNGKUT MENANGGAL,60293,35.78.25
35.78.25.1004,GUNUNG ANYAR TAMBAK,60294,35.78.25
35.78.26.1001,MULYOREJO,60115,35.78.26
35.78.26.1002,MANYAR SABRANGAN,60116,35.78.26
35.78.26.1003,KEJAWAN PUTIH TAMBAK,60112,35.78.26
35.78.26.1004,KALISARI,60112,35.78.26
35.78.26.1005,DUKUH SUTOREJO,60113,35.78.26
35.78.26.1006,KALIJUDAN,60114,35.78.26
35.78.27.1001,SUKOMANUNGGAL,60188,35.78.27
35.78.27.1002,TANJUNGSARI,60187,35.78.27
35.78.27.1003,SONOKWIJENAN,60189,35.78.27
35.78.27.1004,PUTAT GEDE,60189,35.78.27
35.78.27.1005,SIMOMULYO,60281,35.78.27
35.78.27.1006,SIMOMULYO BARU,60281,35.78.27
35.78.28.1001,ASEM ROWO,60182,35.78.28
35.78.28.1002,GENTING KALIANAK,60183,35.78.28
35.78.28.1005,TAMBAK SARIOSO,60184,35.78.28
35.78.29.1001,KEDUNG COWEK,60125,35.78.29
35.78.29.1003,KENJERAN,60123,35.78.29
35.78.29.1004,BULAK,60124,35.78.29
35.78.29.1005,SUKOLILO BARU,60122,35.78.29
35.78.30.1001,PAKAL,60196,35.78.30
35.78.30.1002,BABAT JERAWAT,60197,35.78.30
35.78.30.1004,SUMBER REJO,60192,35.78.30
35.78.30.1005,BENOWO,60195,35.78.30
35.78.31.1001,SAMBIKEREP,60217,35.78.31
35.78.31.1002,MADE,60219,35.78.31
35.78.31.1003,BERINGIN,60218,35.78.31
35.78.31.1004,LONTAR,60216,35.78.31
35.79.01.1001,TEMAS,65315,35.79.01
35.79.01.1002,NGAGLIK,65311,35.79.01
35.79.01.1003,SONGGOKERTO,65312,35.79.01
35.79.01.1004,SISIR,65314,35.79.01
35.79.01.2005,SUMBEREJO,65318,35.79.01
35.79.01.2006,ORO-ORO OMBO,65316,35.79.01
35.79.01.2007,SIDOMULYO,65317,35.79.01
35.79.01.2008,PESANGGRAHAN,65313,35.79.01
35.79.02.2001,PUNTEN,65338,35.79.02
35.79.02.2002,GUNUNGSARI,65337,35.79.02
35.79.02.2003,TULUNGREJO,65336,35.79.02
35.79.02.2004,SUMBERGONDO,65335,35.79.02
35.79.02.2005,PANDANREJO,65332,35.79.02
35.79.02.2006,BUMIAJI,65331,35.79.02
35.79.02.2007,GIRIPURNO,65333,35.79.02
35.79.02.2008,BULUKERTO,65334,35.79.02
35.79.02.2009,SUMBERBRANTAS,65338,35.79.02
35.79.03.1001,DADAPREJO,65323,35.79.03
35.79.03.2002,BEJI,65326,35.79.03
35.79.03.2003,JUNREJO,65321,35.79.03
35.79.03.2004,TLEKUNG,65327,35.79.03
35.79.03.2005,MOJOREJO,65322,35.79.03
35.79.03.2006,PENDEM,65324,35.79.03
35.79.03.2007,TORONGREJO,65325,35.79.03
36.01.01.2001,SUMBERJAYA,42283,36.01.01
36.01.01.2002,KERTAJAYA,42283,36.01.01
36.01.01.2003,KERTAMUKTI,42283,36.01.01
36.01.01.2004,TUNGGALJAYA,42283,36.01.01
36.01.01.2005,CIGORONDONG,42283,36.01.01
36.01.01.2006,TAMANJAYA,42283,36.01.01
36.01.01.2007,UJUNGJAYA,42283,36.01.01
36.01.02.2001,RANCAPINANG,42284,36.01.02
36.01.02.2002,CIBADAK,42284,36.01.02
36.01.02.2003,TUGU,42284,36.01.02
36.01.02.2004,BATUHIDEUNG,42284,36.01.02
36.01.02.2005,PADASUKA,42284,36.01.02
36.01.02.2006,CIBURIAL,42284,36.01.02
36.01.02.2007,CIJARALANG,42284,36.01.02
36.01.02.2008,CIMANGGU,42284,36.01.02
36.01.02.2009,MANGKUALAM,42284,36.01.02
36.01.02.2010,TANGKIL SARI,42284,36.01.02
36.01.02.2011,WARINGIN KURUNG,42284,36.01.02
36.01.02.2012,KRAMATJAYA,42284,36.01.02
36.01.03.2001,MENDUNG,42285,36.01.03
36.01.03.2006,SUDIMANIK,42285,36.01.03
36.01.03.2007,CURUG,42285,36.01.03
36.01.03.2008,CIBINGBIN,42285,36.01.03
36.01.03.2009,SUKAJADI,42285,36.01.03
36.01.03.2011,MAHENDRA,42285,36.01.03
36.01.03.2012,CIBALIUNG,42285,36.01.03
36.01.03.2015,CIHANJUANG,42285,36.01.03
36.01.03.2016,SORONGAN,42285,36.01.03
36.01.04.2001,TANJUNGAN,42286,36.01.04
36.01.04.2002,SUMURBATU,42286,36.01.04
36.01.04.2003,SUKAWARIS,42286,36.01.04
36.01.04.2004,RANCASENENG,42286,36.01.04
36.01.04.2005,PARUNGKOKOSAN,42286,36.01.04
36.01.04.2006,NANGGALA,42286,36.01.04
36.01.04.2007,CIKEUSIK,42286,36.01.04
36.01.04.2008,CIKADONGDONG,42286,36.01.04
36.01.04.2009,CURUGCIUNG,42286,36.01.04
36.01.04.2010,LEUWIBALANG,42286,36.01.04
36.01.04.2011,SUKASENENG,42286,36.01.04
36.01.04.2012,SUKAMULYA,42286,36.01.04
36.01.04.2013,UMBULAN,42286,36.01.04
36.01.04.2014,CIKIRUHWETAN,42286,36.01.04
36.01.05.2001,KARANGBOLONG,42282,36.01.05
36.01.05.2002,KATUMBIRI,42282,36.01.05
36.01.05.2003,WARINGINJAYA,42282,36.01.05
36.01.05.2004,KARYABUANA,42282,36.01.05
36.01.05.2005,TARUMANAGARA,42282,36.01.05
36.01.05.2006,CISEUREUHEUN,42282,36.01.05
36.01.05.2007,BANYUASIH,42282,36.01.05
36.01.05.2009,CIGEULIS,42282,36.01.05
36.01.05.2010,SINARJAYA,42282,36.01.05
36.01.06.2001,PANIMBANGJAYA,42281,36.01.06
36.01.06.2002,MEKARJAYA,42281,36.01.06
36.01.06.2004,GOMBONG,42281,36.01.06
36.01.06.2009,MEKARSARI,42281,36.01.06
36.01.06.2011,CITEUREUP,42281,36.01.06
36.01.06.2012,TANJUNGJAYA,42281,36.01.06
36.01.07.2001,ANGSANA,42277,36.01.07
36.01.07.2002,PADAHERANG,42277,36.01.07
36.01.07.2003,PADAMULYA,42277,36.01.07
36.01.07.2004,KARANGSARI,42277,36.01.07
36.01.07.2005,CIKAYAS,42277,36.01.07
36.01.07.2006,SUMURLABAN,42277,36.01.07
36.01.07.2007,KADUBADAK,42277,36.01.07
36.01.07.2009,CIPINANG,42277,36.01.07
36.01.07.2010,KRAMATMANIK,42277,36.01.07
36.01.08.2001,PASANGGRAHAN,42275,36.01.08
36.01.08.2002,SUKASABA,42275,36.01.08
36.01.08.2005,GUNUNGBATU,42275,36.01.08
36.01.08.2006,PANACARAN,42275,36.01.08
36.01.08.2007,CURUGLANGLANG,42275,36.01.08
36.01.08.2008,MUNJUL,42275,36.01.08
36.01.08.2009,CIBITUNG,42275,36.01.08
36.01.08.2011,KOTADUKUH,42275,36.01.08
36.01.08.2018,LEBAK,42275,36.01.08
36.01.09.2001,SUKADAME,42265,36.01.09
36.01.09.2002,PAGELARAN,42265,36.01.09
36.01.09.2003,SURAKARTA,42265,36.01.09
36.01.09.2004,MONTOR,42265,36.01.09
36.01.09.2005,KERTASANA,42265,36.01.09
36.01.09.2006,BAMA,42265,36.01.09
36.01.09.2007,MARGASANA,42265,36.01.09
36.01.09.2008,SINDANGLAYA,42265,36.01.09
36.01.09.2009,TEGALPAPAK,42265,36.01.09
36.01.09.2010,BULAGOR,42265,36.01.09
36.01.09.2011,HARAPANKARYA,42265,36.01.09
36.01.09.2012,SENANGSARI,42265,36.01.09
36.01.09.2013,MARGAGIRI,42265,36.01.09
36.01.10.2001,MEKARSARI,42274,36.01.10
36.01.10.2002,CIJAKAN,42274,36.01.10
36.01.10.2003,GEREDUG,42274,36.01.10
36.01.10.2004,BOJONG,42274,36.01.10
36.01.10.2005,BANYUMAS,42274,36.01.10
36.01.10.2006,CITUMENGGUNG,42274,36.01.10
36.01.10.2007,MANGGUNGJAYA,42274,36.01.10
36.01.10.2008,CAHAYAMEKAR,42274,36.01.10
36.01.11.2001,PASIRSEDANG,42275,36.01.11
36.01.11.2002,CILILITAN,42275,36.01.11
36.01.11.2003,KADUPANDAK,42275,36.01.11
36.01.11.2004,KOLELET,42275,36.01.11
36.01.11.2005,CIHERANG,42275,36.01.11
36.01.11.2006,BUNGURCOPONG,42275,36.01.11
36.01.11.2007,PASIRPANJANG,42275,36.01.11
36.01.11.2008,KADUBERA,42275,36.01.11
36.01.11.2009,GANGGAENG,42275,36.01.11
36.01.12.2001,RANCATEUREUP,42260,36.01.12
36.01.12.2002,LABUAN,42260,36.01.12
36.01.12.2003,BANYUBIRU,42260,36.01.12
36.01.12.2004,CARINGIN,42260,36.01.12
36.01.12.2010,TELUK,42260,36.01.12
36.01.12.2012,CIGONDANG,42260,36.01.12
36.01.12.2013,KALANGANYAR,42260,36.01.12
36.01.12.2014,SUKAMAJU,42260,36.01.12
36.01.12.2015,BANYUMEKAR,42260,36.01.12
36.01.13.2001,ALASWANGI,42262,36.01.13
36.01.13.2002,TEGALWANGI,42262,36.01.13
36.01.13.2003,KANANGA,42262,36.01.13
36.01.13.2004,CIGANDENG,42262,36.01.13
36.01.13.2005,MENES,42262,36.01.13
36.01.13.2006,MURUY,42262,36.01.13
36.01.13.2010,SUKAMANAH,42262,36.01.13
36.01.13.2011,PURWARAJA,42262,36.01.13
36.01.13.2012,SINDANGKARYA,42262,36.01.13
36.01.13.2013,CILABANBULAN,42262,36.01.13
36.01.13.2015,KADUPAYUNG,42262,36.01.13
36.01.13.2016,RAMAYA,42262,36.01.13
36.01.14.2001,LANGENSARI,42278,36.01.14
36.01.14.2002,MEDALSARI,42278,36.01.14
36.01.14.2003,MAJAU,42278,36.01.14
36.01.14.2004,SODONG,42278,36.01.14
36.01.14.2005,TALAGASARI,42278,36.01.14
36.01.14.2006,CIANDUR,42278,36.01.14
36.01.14.2007,KADUDAMPIT,42278,36.01.14
36.01.14.2008,WANAGIRI,42278,36.01.14
36.01.14.2009,PARIGI,42278,36.01.14
36.01.14.2010,MEKARWANGI,42278,36.01.14
36.01.14.2011,SAKETI,42278,36.01.14
36.01.14.2012,GIRIJAYA,42278,36.01.14
36.01.14.2013,SINDANGHAYU,42278,36.01.14
36.01.14.2014,SUKALANGU,42278,36.01.14
36.01.15.2001,PALANYAR,42272,36.01.15
36.01.15.2002,BATURANJANG,42272,36.01.15
36.01.15.2003,CIKADUEUN,42272,36.01.15
36.01.15.2004,KONCANG,42272,36.01.15
36.01.15.2005,KADUGADUNG,42272,36.01.15
36.01.15.2006,PARUMASAN,42272,36.01.15
36.01.15.2007,CURUGBARANG,42272,36.01.15
36.01.15.2008,KALANGGUNUNG,42272,36.01.15
36.01.15.2009,PASIREURIH,42272,36.01.15
36.01.15.2010,PASIRMAE,42272,36.01.15
36.01.16.2001,PAMARAYAN,42263,36.01.16
36.01.16.2002,JIPUT,42263,36.01.16
36.01.16.2003,SUKACAI,42263,36.01.16
36.01.16.2004,TENJOLAHANG,42263,36.01.16
36.01.16.2005,JANAKA,42263,36.01.16
36.01.16.2006,SIKULAN,42263,36.01.16
36.01.16.2007,CITAMAN,42263,36.01.16
36.01.16.2008,JAYAMEKAR,42263,36.01.16
36.01.16.2011,SUKAMANAH,42263,36.01.16
36.01.16.2012,SALAPRAYA,42263,36.01.16
36.01.16.2013,BANYURESMI,42263,36.01.16
36.01.16.2014,SAMPANG BITUNG,42263,36.01.16
36.01.16.2015,BABADSARI,42263,36.01.16
36.01.17.2001,PANDAT,42261,36.01.17
36.01.17.2002,CIKONENG,42261,36.01.17
36.01.17.2003,NEMBOL,42261,36.01.17
36.01.17.2004,KURUNGKAMBING,42261,36.01.17
36.01.17.2005,MANDALAWANGI,42261,36.01.17
36.01.17.2006,SINARJAYA,42261,36.01.17
36.01.17.2007,SIRNAGALIH,42261,36.01.17
36.01.17.2008,CIKUMBUEN,42261,36.01.17
36.01.17.2009,RAMEA,42261,36.01.17
36.01.17.2010,GUNUNGSARI,42261,36.01.17
36.01.17.2011,PANJANGJAYA,42261,36.01.17
36.01.17.2012,GIRIPAWANA,42261,36.01.17
36.01.17.2013,MANDALASARI,42261,36.01.17
36.01.17.2014,CURUGLEMO,42261,36.01.17
36.01.17.2015,PARI,42261,36.01.17
36.01.18.2001,CIMANUK,42270,36.01.18
36.01.18.2002,BATUBANTAR,42270,36.01.18
36.01.18.2003,KADUBUNGBANG,42270,36.01.18
36.01.18.2004,KUPAHANDAP,42270,36.01.18
36.01.18.2005,DALEMBALAR,42270,36.01.18
36.01.18.2006,KADUMADANG,42270,36.01.18
36.01.18.2007,ROCEK,42270,36.01.18
36.01.18.2008,KADUDODOL,42270,36.01.18
36.01.18.2010,GUNUNGDATAR,42270,36.01.18
36.01.18.2013,SEKONG,42270,36.01.18
36.01.18.2015,GUNUNGCUPU,42270,36.01.18
36.01.19.2001,CAMPAKA,42253,36.01.19
36.01.19.2002,BANYUMUNDU,42253,36.01.19
36.01.19.2003,MANDALASARI,42253,36.01.19
36.01.19.2004,SUKASARI,42253,36.01.19
36.01.19.2005,SANINTEN,42253,36.01.19
36.01.19.2006,PALURAHAN,42253,36.01.19
36.01.19.2007,SUKAMANAH,42253,36.01.19
36.01.19.2008,KADUGEMBLO,42253,36.01.19
36.01.19.2009,BANJARSARI,42253,36.01.19
36.01.19.2010,CIPUTRI,42253,36.01.19
36.01.20.2002,CITALAHAB,42252,36.01.20
36.01.20.2004,KADULIMUS,42252,36.01.20
36.01.20.2005,BANDUNG,42252,36.01.20
36.01.20.2006,MOGANA,42252,36.01.20
36.01.20.2007,BANJAR,42252,36.01.20
36.01.20.2008,GUNUNGPUTRI,42252,36.01.20
36.01.20.2010,CIBODAS,42252,36.01.20
36.01.20.2011,KADUBALE,42252,36.01.20
36.01.20.2012,CIBEUREUM,42252,36.01.20
